GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,type
44.345684 66.66667 35.105484 11.814346 48 45 3 42 1 0 94 93 false false 93.75 1755555.5 2.6333334E7 1565681.3292274266 5792715.732327627 3.35555561E13 6.3762266E14 79000000 79000000 13.390342111131549 0.6290749933581801 8 79000000 7456228 7456228 7456228 N 
96.8472 96.00006 28.086185 32.776104 71 41 30 41 34 0 152 14 false false 57.74648 1.12926832E8 1.5433336E8 6.4140238975234E7 1.0566876771328978E8 1.11658874E16 1.28803879E16 4630000000 4630000000 485.9848004462957 491.34374321731923 5 202000000 939 25269 159275 N 
94.41142 94.41142 39.817303 39.817303 58 29 29 27 28 1 78 60 false false 50.0 6.5034764E7 6.5034764E7 4.6400029870406285E7 4.6400029870406285E7 2.15296268E15 2.15296268E15 1886008154 1886008154 88.0047829756477 68.16308461933471 3 309000000 3387 74936 349677 N 
82.36378 75.0 61.27707 44.550465 61 57 4 50 6 0 689 682 false false 93.44262 2.0039448E8 2.8556224E9 5.710023568000039E8 2.35287562432186E9 5.5360235E18 1.2586259E19 11422489005 11422489005 9026.68024804306 1606.4096781339595 3 5672894203 7166 14729099 43780839 N 
45.580715 0.0 20.92979 0.0 38 37 1 37 2 0 1260 1260 false false 97.36842 1299946.0 7000000.0 603700.3886368836 0.0 0.0 3.2490616E13 7000000 48098000 0.0 9.100405718025657 2 7000000 81319 81319 81319 N 
92.99606 50.0 85.87444 32.684155 168 166 2 106 4 0 2141 2140 false true 98.809525 734263.9 6.0889328E7 2226566.111719721 3.980232600000005E7 1.58422513E15 5.2028568E15 121778664 121887829 500.1729515102357 39.37973779548637 12 100691659 5620526 31243167 56865809 N 
96.28906 91.6667 52.598232 74.34311 44 32 12 7 23 0 1560 1560 false false 72.72727 1.5989394E7 4.0778692E7 1.79932425326142E7 8.921550748860802E7 7.9594071E15 8.5739165E15 489344287 511660605 948.2407473751407 82.03138683245646 3 332000000 1694199 4229534 7484590 N 
93.24998 91.83674 63.38253 65.684166 54 40 14 38 25 0 342 275 false false 74.07407 8.2999992E7 2.37142864E8 1.0729282201340432E8 3.5058459011409706E8 1.22909552E17 1.46669577E17 3320000000 3320000000 300.16543114457875 114.38614920735455 3 1283000000 1387 340490 1428669 N 
94.19299 85.714294 20.850887 48.320892 88 81 7 15 13 0 550 470 false false 92.045456 6.8429592E7 7.9182829E8 3.733237490233717E7 7.314224525737569E8 5.34978824E17 1.05828448E18 5542797777 5542797777 572.4282577007293 354.25549241194125 4 2228000000 32529 2835130 15799342 N 
95.4545 85.714294 48.402378 75.42634 29 22 7 22 10 0 651 637 false false 75.86207 4.0219904E8 1.26405414E9 4.035719435755697E8 2.484206101054587E9 6.17128E18 6.9140738E18 8848378845 8848378845 3550.077107604528 814.0046076255774 1 6233357989 3004 5700585 34074229 N 
91.45604 88.84295 93.59907 34.743958 259 237 22 111 15 3 1348 712 false true 91.50579 341454.72 3678402.5 1266359.0088380335 2351260.7348467866 5.5284272E12 1.66636479E13 80924864 80924864 86.23481938890457 46.89308548675929 14 6000000 0 1098601 18375772 N 
97.24168 97.24168 46.14592 46.14592 86 43 43 43 42 0 51 50 false false 50.0 1.51139536E8 1.51139536E8 1.2699708698488232E8 1.2699708698488232E8 1.61282583E16 1.61282583E16 6499000000 6499000000 278.3631344639019 235.4618999815218 7 350000000 565 31063 143504 N 
95.04128 94.117615 37.077065 28.556684 39 22 17 22 17 0 23 4 false false 56.410255 2.74545408E8 3.55294112E8 1.8643076396364492E8 1.7833305414502403E8 3.18026759E16 3.8323031E16 6040000000 6040000000 391.2851604061961 370.4041780608178 3 513000000 344 12578 69132 N 
97.94922 91.6667 34.69169 81.87955 76 64 12 64 23 0 1237 1236 false false 84.210526 1.35279872E8 7.2149274E8 8.297823959564398E7 1.9531590710961246E9 3.81483036E18 4.1584753E18 8657913116 8657913116 36834.26250258286 312.28287865908885 10 7185896892 4475 1024651 4319657 N 
41.874992 79.99999 21.630434 55.121952 45 40 5 14 9 0 932 932 false false 88.888885 2300000.0 1.64E7 1382027.4961085254 1.923122460999299E7 3.69839969E14 5.6864998E14 82000000 92000000 526.1286973812075 14.590632724127735 3 54000000 19730 30191623 60363517 N 
